-0.511643371,-0.70221201,-0.74177362,-0.63936553,-0.555608496,0.125053688,-0.998853136,-0.612927364,-0.348399707,1
-1.221191437,-0.375724057,-0.74177362,0.059333121,-0.555608496,-0.698853088,-0.998853136,-0.285104819,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-0.156869338,-0.375724057,-0.406921417,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-0.866417404,-0.049236104,-0.406921417,-0.290016204,-0.555608496,-0.424217496,-0.181827158,-0.612927364,-0.348399707,1
-0.511643371,-0.70221201,-0.406921417,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.406921417,-0.63936553,-0.555608496,-0.698853088,-0.181827158,-0.612927364,-0.348399707,1
-0.511643371,-0.049236104,-0.406921417,1.107381098,-0.10545357,-0.149581904,-0.181827158,0.698362815,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
0.197904695,-0.375724057,-0.406921417,-0.290016204,-0.555608496,-0.424217496,-0.181827158,-0.285104819,0.229165827,1
-0.866417404,-0.049236104,-0.74177362,-0.63936553,0.794856282,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.511643371,-0.375724057,-0.406921417,0.059333121,-0.555608496,-0.149581904,-0.181827158,-0.612927364,-0.348399707,1
-0.156869338,-0.049236104,-0.072069215,-0.63936553,-0.555608496,-0.698853088,-0.181827158,0.042717725,-0.348399707,1
0.197904695,-0.70221201,-0.072069215,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-0.511643371,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
0.197904695,-0.049236104,0.932487393,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-0.866417404,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-1.221191437,-0.049236104,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.285104819,-0.348399707,1
0.197904695,-0.70221201,-0.74177362,0.059333121,0.344701356,-0.698853088,-0.181827158,-0.285104819,-0.348399707,1
0.197904695,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.285104819,-0.348399707,1
-0.511643371,-0.375724057,-0.406921417,0.059333121,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
0.552678728,1.909691613,1.267339595,0.758031772,0.794856282,1.223596057,0.226685831,-0.285104819,-0.348399707,1
-0.156869338,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.156869338,-0.70221201,-0.072069215,0.059333121,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
0.197904695,-0.375724057,-0.406921417,0.408682447,-0.555608496,0.125053688,-0.998853136,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,0.059333121,-0.555608496,-0.149581904,-0.998853136,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.424217496,-0.998853136,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.74177362,1.107381098,-0.10545357,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-0.866417404,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-1.005763422,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.156869338,-0.70221201,-0.74177362,0.059333121,-1.005763422,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.511643371,-0.70221201,-0.74177362,0.059333121,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.866417404,-0.049236104,-0.74177362,-0.63936553,-0.10545357,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.406921417,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.072069215,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.74177362,0.059333121,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.511643371,-0.70221201,-0.74177362,-0.63936553,-0.555608496,0.399689281,-0.998853136,-0.612927364,-0.348399707,1
0.552678728,-0.70221201,-0.74177362,0.059333121,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.156869338,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.285104819,-0.348399707,1
-0.156869338,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.156869338,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.406921417,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-0.511643371,-0.70221201,-0.74177362,-0.63936553,-1.005763422,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
0.552678728,-0.70221201,-0.74177362,0.059333121,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
0.552678728,-0.70221201,-0.74177362,-0.63936553,-1.005763422,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.156869338,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.511643371,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.156869338,-0.70221201,-0.406921417,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.156869338,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
0.197904695,-0.375724057,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.74177362,-0.63936553,-1.005763422,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
0.197904695,-0.049236104,-0.406921417,0.408682447,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.406921417,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,0.059333121,-1.005763422,-0.149581904,-0.998853136,-0.612927364,-0.348399707,1
-0.511643371,-0.70221201,-0.74177362,-0.63936553,-1.005763422,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.156869338,-0.70221201,-0.74177362,-0.63936553,-1.005763422,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.406921417,2.5047784,0.344701356,0.399689281,-0.590340147,-0.612927364,-0.348399707,1
-0.511643371,-0.70221201,-0.74177362,-0.63936553,-1.005763422,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-1.005763422,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.156869338,-0.375724057,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.156869338,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-0.156869338,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
0.552678728,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.181827158,-0.612927364,-0.348399707,1
-0.156869338,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-0.156869338,-0.70221201,-0.74177362,-0.290016204,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-0.156869338,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.181827158,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.511643371,-0.049236104,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-0.555608496,0.125053688,-0.998853136,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.866417404,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.511643371,-0.70221201,-0.74177362,-0.63936553,-1.005763422,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-1.005763422,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-1.005763422,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-0.511643371,-0.70221201,-0.406921417,-0.290016204,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-0.10545357,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.156869338,-0.70221201,-0.74177362,-0.63936553,-0.10545357,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.511643371,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-0.511643371,-0.70221201,-0.74177362,-0.290016204,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.156869338,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.156869338,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.181827158,-0.612927364,-0.348399707,1
0.552678728,-0.70221201,-0.072069215,-0.290016204,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.156869338,-0.70221201,-0.74177362,-0.63936553,-1.005763422,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-0.156869338,-0.375724057,-0.406921417,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-1.005763422,-0.698853088,-0.181827158,-0.612927364,-0.348399707,1
-0.511643371,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-0.866417404,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.072069215,-0.290016204,-0.555608496,-0.698853088,-0.181827158,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.181827158,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.406921417,-0.63936553,-0.555608496,-0.698853088,-0.181827158,-0.612927364,-0.348399707,1
-0.156869338,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
0.552678728,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.424217496,-0.590340147,-0.612927364,-0.348399707,1
-0.511643371,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
0.197904695,-0.049236104,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.156869338,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-0.866417404,-0.70221201,-0.072069215,-0.290016204,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-0.866417404,-0.70221201,-0.74177362,-0.63936553,-1.005763422,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.511643371,-0.70221201,-0.74177362,-0.63936553,-1.005763422,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.511643371,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.181827158,-0.612927364,-0.348399707,1
-0.511643371,-0.375724057,-0.406921417,-0.290016204,-0.555608496,-0.698853088,0.226685831,-0.285104819,-0.348399707,1
-0.156869338,0.277251849,-0.406921417,-0.63936553,-0.555608496,0.399689281,-0.590340147,-0.612927364,0.229165827,1
-0.511643371,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.156869338,-0.049236104,-0.74177362,-0.63936553,-0.555608496,-0.698853088,0.226685831,1.681830448,-0.348399707,1
0.197904695,-0.375724057,-0.406921417,-0.290016204,-1.005763422,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.74177362,0.059333121,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.866417404,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.181827158,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.181827158,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.181827158,-0.612927364,-0.348399707,1
-0.511643371,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-0.156869338,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.181827158,-0.285104819,-0.348399707,1
-0.511643371,-0.70221201,-0.406921417,-0.63936553,-0.555608496,-0.698853088,-0.181827158,-0.612927364,-0.348399707,1
-0.156869338,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.149581904,-0.590340147,-0.612927364,-0.348399707,1
-0.511643371,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.406921417,-0.63936553,-0.555608496,-0.698853088,-0.181827158,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.181827158,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.406921417,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-0.511643371,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.74177362,1.107381098,-0.10545357,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.285104819,-0.348399707,1
0.197904695,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.406921417,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-0.156869338,-0.70221201,-0.406921417,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.072069215,-0.63936553,-0.555608496,-0.698853088,-0.181827158,-0.612927364,-0.348399707,1
-0.511643371,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
0.197904695,-0.375724057,0.262782988,-0.63936553,-1.005763422,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.511643371,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-1.005763422,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-0.156869338,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-0.156869338,-0.70221201,-0.74177362,-0.290016204,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.866417404,-0.049236104,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-0.866417404,-0.70221201,-0.74177362,-0.63936553,-1.005763422,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-0.156869338,-0.70221201,-0.072069215,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-0.511643371,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-0.156869338,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-0.511643371,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
0.552678728,-0.049236104,-0.072069215,0.059333121,-0.10545357,-0.424217496,1.04371181,-0.612927364,-0.348399707,1
0.907452761,-0.70221201,-0.406921417,0.059333121,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.74177362,-0.290016204,-1.005763422,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-0.511643371,-0.70221201,-0.072069215,-0.63936553,-0.10545357,0.125053688,-0.998853136,-0.612927364,-0.348399707,1
-0.866417404,-0.70221201,-0.74177362,-0.63936553,-0.555608496,0.399689281,-0.998853136,-0.612927364,-0.348399707,1
-0.866417404,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.156869338,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
0.552678728,-0.375724057,-0.072069215,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.511643371,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.511643371,-0.70221201,0.262782988,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.156869338,-0.375724057,0.262782988,0.059333121,-0.555608496,-0.424217496,-0.590340147,-0.612927364,-0.348399707,1
-0.156869338,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.74177362,0.059333121,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.156869338,-0.70221201,-0.74177362,0.059333121,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.511643371,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-0.511643371,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.866417404,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.511643371,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-1.221191437,-0.375724057,-0.406921417,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,0.059333121,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.511643371,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-0.511643371,-0.70221201,-0.74177362,-0.290016204,-0.10545357,0.125053688,-0.998853136,-0.612927364,-0.348399707,1
-1.221191437,-0.375724057,-0.74177362,0.059333121,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.285104819,-0.348399707,1
-0.156869338,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-0.511643371,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.181827158,-0.612927364,-0.348399707,1
-0.511643371,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
0.197904695,0.277251849,0.59763519,-0.63936553,2.145321061,-0.698853088,-0.181827158,1.026185359,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-0.156869338,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.181827158,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.072069215,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.072069215,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-0.511643371,-0.70221201,-0.74177362,0.059333121,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
0.197904695,-0.375724057,-0.406921417,-0.290016204,-0.555608496,-0.698853088,-0.998853136,-0.612927364,0.229165827,1
-0.511643371,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.181827158,-0.612927364,-0.348399707,1
-0.511643371,-0.375724057,-0.74177362,-0.290016204,-0.555608496,-0.698853088,-0.181827158,-0.612927364,-0.348399707,1
-0.866417404,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.181827158,-0.612927364,-0.348399707,1
0.197904695,-0.049236104,-0.406921417,-0.63936553,-0.10545357,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
-0.156869338,-0.70221201,0.262782988,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.406921417,-0.63936553,-0.555608496,-0.698853088,-0.590340147,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-0.866417404,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
0.197904695,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.181827158,-0.285104819,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
-1.221191437,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.998853136,-0.612927364,-0.348399707,1
